National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Type	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry/Revocation Date	Subsidiary Company	Parent Company	E-PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	
Denmark	100-Holding Account	A/S Carl Matzens Teglværker 	320	DK 42125210	open	Account holder	A/S Carl Matzens Teglværker	Havnevej 44		6320	Egernsund	Denmark	320	Carl Matzens Teglværk A/S	TCO2-1711	2005-01-01					Teglværksvej 14.		6300	Gråsten	DK			32-Manufacture of ceramics	Peter Matzen	Teglværksvej 14		6300	Gråsten	DK	4395	5151	3296	5825	3296	5822	4487	5421	4484	3416	4484	3406	4484	3763	4484	3431	3892	3310	3825	3688	3756	3756	3687		3618		3547		3476		3404		
Denmark	100-Holding Account	A/S Graasten  Teglværk 	321	40294619	open	Account holder	A/S Graasten  Teglværk	Teglværksvej 14		6300	Gråsten	Denmark	321	Gråsten Teglværk	TCO2-1734	2005-01-01					Teglværksvej 14		6300	Gråsten	DK			32-Manufacture of ceramics	Peter Matzen	Teglværksvej 14		6300	Gråsten	DK	5518	4758	4138	5217	4139	5383	6383	4503	7995	4022	7995	4819	7995	5781	7995	4841	6621	4934	6506	5116	6389	5533	6272		6153		6033		5912		5790		
Denmark	100-Holding Account	Helligsø Teglværk A/S 	322	36967110	open	Account holder	Helligsø Teglværk A/S	Helligsøvej 15		7760	Hurup Thy	Denmark	322	Helligsø Teglværk A/S	TCO2-1739	2005-01-01					Helligsøvej 15		7760	Hurup Thy	DK			32-Manufacture of ceramics	John Gnystrøm	Helligsøvej 15		7760	Hurup Thy	DK	8096	6852	6072	6713	6072	6411	5712	4635	5710	2434	5710	4453	5710	5696	5710	5294	5240	3755	5149	4641	5057	4544	4964		4869		4775		4678		4582		
Denmark	100-Holding Account	Højslev Teglværk A/S 	323	67863828	open	Account holder	Højslev Teglværk A/S	Mineralvej 2-4		9220	Aalborg	Denmark	323	Højslev Tegl A/S	TCO2-1741	2005-01-01					Viborgvej 231		7840	Højslev	DK			32-Manufacture of ceramics	Lars Piper	Viborgvej 231		7840	Højslev	DK	7385	4987	5539	5135	5538	4920	6232	5357	6232	4464	6232	4199	6232	4017	6232	4055	4007	3896	3938	3969	3868	4216	3797		3725		3652		3578		3504		
Denmark	100-Holding Account	Monier A/S 	324	31310113	open	Account holder	Monier A/S	Kong Christians Alle 53		9000	Aalborg	Denmark	324	Monier A/S- Volstrup Teglværk	TCO2-1743	2005-01-01					Teglværksvej 6-10		9300	Sæby	DK			32-Manufacture of ceramics	Carsten Larsen	Anemonevej 3		9300	Sæby	DK	6964	4289	5223	4778	5222	3849	4746	4280	4745	2855	4745	3202	4745	3405	4745	3285	4217	2733	2270	2681	4070	2746	3994		3919		3843		3766		3687		
Denmark	100-Holding Account	Lundgaard Teglværk A/S 	325	38016210	closed	Account holder	Lundgaard Teglværk A/S	Lundgårdsvej 10		7850	Stoholm Jyll	Denmark	325	LUNDGÅRD TEGLVÆRK A/S	TCO2-1744	2005-01-01	2013-12-31				Lundgårdsvej 10.		7850	Stoholm Jyll	DK			32-Manufacture of ceramics	Søren C. Sørensen	Lundgårdsvej 10		7850	Stoholm Jyll	DK	12316	10870	9237	11248	9237	10942	9741	9514	9740	5833	9740	5421	9740	4204	9740	3909	6772	3937	0		0		0		0		0		0		0		
Denmark	100-Holding Account	Børge Heidmann  Bech 	326		closed	Account holder	Børge Heidmann  Bech	Ågade 16		9881	Bindslev	Denmark	326	Nordtegl A/S	75922019-1002474738-1749-20041001	2005-01-01	2010-08-16				Ågade 16		9881	Bindslev	DK			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Børge Heidmann Bech	Ågade 16		9881	Bindslev	DK	4948	3765	3711	4624	3711	4801	3542	2980	0	0	0		0		0																		
Denmark	100-Holding Account	Ole  Holm 	327		closed	Account holder	Ole  Holm	Orebovej 29	Orebro	4293	Dianalund	Denmark	327	Orebo Teglværk A/S	26171350-1001478753-1757-20041001	2005-01-01					Wienerberger	Vallensbækvej 26-28	2605	Brøndby	DK			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Kaare Andersen	Wienerberger	Vallensbækvej 26-28	DK-2605	Brøndby	DK	7232	1203	5424	0	5425																												
Denmark	100-Holding Account	Petersen Tegl A/S 	328	28672012	open	Account holder	Petersen Tegl A/S	Nybølnorvej 14	Nybølnor	6310	Broager	Denmark	328	PETERSEN TEGL EGERNSUND A/S	TCO2-1761	2005-01-01					Nybølnorvej 14.		6310	Broager	DK			32-Manufacture of ceramics	Poul Kjeldsen	Nybølnorvej 14		6310	Broager	DK	9478	9993	7109	10424	7109	10963	9703	9719	9699	6766	9699	6161	9699	8111	9699	7808	6009	7976	5905	8747	5799	9102	5692		5584		5475		5365		5254		
Denmark	100-Holding Account	Wienerberger A/S 	329	10502306	open	Account holder	Wienerberger A/S	Rørmosevej 85		3200	Helsinge	Denmark	329	PETERSMINDE TEGLVÆRK A/S	TCO2-1762	2005-01-01					Assensvej 154.		5771	Stenstrup	DK			32-Manufacture of ceramics	Glenn Berger	Rørmosevej 85		3200	Helsinge	DK	15889	9234	11917	9835	11917	11205	11503	6364	11500	4579	11500	5844	11500	7477	11500	6777	6479	4837	3184	4672	3127	6253	6138		6022		5904		5785		5666		
Denmark	100-Holding Account	Pipers Teglværker A/S 	330	23998513	open	Account holder	Pipers Teglværker A/S	Mineralvej 2-4		9220	Aalborg Øst	Denmark	330	Pipers Teglværker A/S Gandrup Teglværk	TCO2-1763	2005-01-01					Teglværksvej 41		9362	Gandrup	DK			32-Manufacture of ceramics	Andreas Piper	Lundegårde 30		9210	Aalborg	DK	23081	14204	17311	17866	17310	20617	15521	12962	15517	7885	15517	7483	15517	7750	15517	6346	7305	5105	7179	8393	7050	9774	13840		13578		13313		13045		12776		
Denmark	100-Holding Account	Pipers Teglværker A/S 	331	23998513	open	Account holder	Pipers Teglværker A/S	Mineralvej 2-4		9220	Aalborg Øst	Denmark	331	PIPERS TEGLVÆRKER A/S Hammershøj Teglværk	TCO2-1764	2005-01-01					Tindbækvej 16.		8830	Tjele	DK			32-Manufacture of ceramics	Kresten Ejlskov Hansen	Tindbækvej 16		8830	Tjele	DK	20050	16870	15038	18836	15037	20860	13857	15937	13854	10857	13854	12494	13854	12378	13854	11478	16283	10332	8142	10617	7997	13796	15425		15133		14838		14539		14239		
Denmark	100-Holding Account	Ydby Teglværk A/S 	332	81664315	closed	Account holder	Ydby Teglværk A/S	Ydby Stationsvej 2		7760	Hurup Thy	Denmark	332	Ydby Teglværk A/S	81664315-1007655432-1780-20041001	2005-01-01	2010-12-21				Ydby Stationsvej 2.		7760	Hurup Thy	DK			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	John Gnystrøm	Ydby Stationsvej 2		7760	Hurup Thy	DK	10704	7821	8028	8488	8027	7912	6157	6447	6156	2387	0	0	0		0																		
Denmark	100-Holding Account	Tychsens Teglværk A/S 	333	15517077	closed	Account holder	Tychsens Teglværk A/S	Nybølnorvej 17		6310	Broager	Denmark	333	Tychsen's Teglværk A/S	TCO2-1784	2005-01-01	2014-09-30				Nybølnorvej 17		6310	Broager	DK			32-Manufacture of ceramics	Erik Ejlskov Hansen	Nybølnorvej 17		6310	Broager	DK	5832	5207	4374	5657	4374	5707	4105	2902	4102	2123	4102	2002	4102	2836	4102	2507	2573	2278	0	9	0		0		0		0		0		0		
Denmark	100-Holding Account	Strøjer Tegl A/S 	334	48791018	open	Account holder	Strøjer Tegl A/S	Bogyden 12		5610	Assens	Denmark	334	Vedstaarup Teglværk A/S	TCO2-1785	2005-01-01					Bogyden 14		5610	Assens	DK			32-Manufacture of ceramics	Jan Søgaard	Bogyden 14		5610	Assens	DK	16256	14929	12192	15301	12193	16219	13758	14308	13755	9686	13755	12464	13755	15614	13755	15289	13271	15784	13040	17209	12807	18963	12572		12333		12092		11849		11605		
Denmark	100-Holding Account	Vesterled Teglværk A/S 	335	82753915	closed	Account holder	Vesterled Teglværk A/S	Vandmøllevej 1	Nybøl	6400	Sønderborg	Denmark	335	STOFFERS TEGLVÆRK A/S	82753915-1001679006-1774-20041001	2005-01-01					Vandmøllevej 1	Nybøl	6400	Sønderborg	DK			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Andreas Christensen	Vandmøllevej 1	Nybøl	6400	Sønderborg	DK	5652	1085	4239	0	4240																												
Denmark	100-Holding Account	Vesterled Teglværk A/S 	336	82753915	open	Account holder	Vesterled Teglværk A/S	Vandmøllevej 1	Nybøl	6400	Sønderborg	Denmark	336	Vesterled Teglværk A/S	TCO2-1786	2005-01-01					Vandmøllevej 1.	Nybøl	6400	Sønderborg	DK			32-Manufacture of ceramics	Andreas Christensen	Vandmøllevej 1	Nybøl	6400	Sønderborg	DK	7558	8162	5669	10750	5669	11614	11607	10525	11605	7068	11605	6748	11605	8976	11605	8696	11021	7241	10830	9530	10636	11146	10441		10243		10043		9841		9638		
Denmark	100-Holding Account	Villemoes Teglværk A/S 	337	45231216	open	Account holder	Villemoes Teglværk A/S	Lourupvej 2		6690	Gørding	Denmark	337	Villemoes Teglværk	TCO2-1544	2005-01-01					Lourupvej 2		6690	Gørding	DK			32-Manufacture of ceramics							6836	3360	5127	4802	5127	5687	4655	3111	4652	2650	4652	3190	4652	3755	4652	4498	2480	3548	2437	3254	2394	3433	2349		2305		2260		2215		2169		
Denmark	100-Holding Account	Pipers Teglværker A/S 	338	23998513	open	Account holder	Pipers Teglværker A/S	Mineralvej 2-4		9220	Aalborg Øst	Denmark	338	Vindø Teglværk	TCO2-1788	2005-01-01					Blåkildevej 19		9500	Hobro	DK			32-Manufacture of ceramics	Jan Vindø Teglværk	Blåkildevej 19		9500	Hobro	DK	10729	7431	8047	7860	8046	8128	7426	5852	7426	3370	7426	2062	7426	3948	7426	2719	2864	2953	2814	3199	2764	5251	5425		5322		5219		5114		5008		
Denmark	100-Holding Account	Wienerberger A/S 	339	10502306	open	Account holder	Wienerberger A/S	Rørmosevej 85		3200	Helsinge	Denmark	339	Pedershvile Teglværk	TCO2-1760	2005-01-01					Wienerberger	Vallensbækvej 26-28	2605	Brøndby	DK			32-Manufacture of ceramics	Finn Christensen	Rørmosevej 85		3200	Helsinge	DK	12958	10166	9718	9396	9719	9478	8952	7103	8950	5541	8950	5645	8950	6587	8950	4847	6148	5239	6042	5552	5934	6777	5824		5714		5603		5490		5377		
Denmark	100-Holding Account	Wienerberger A/S 	340	10502306	closed	Account holder	Wienerberger A/S	Rørmosevej 85		3200	Helsinge	Denmark	340	Prøvelyst Teglværk	10502306-1002997598-1765-20041001	2005-01-01	2010-08-17				Wienerberger	Vallensbækvej 26-28	DK-2605	Brøndby	DK			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Thorstein Vanebo	Lademoen Postboks 1051	Vallensbækvej 26-28	7446	Trondheim	NO	13097	7735	9823	8836	9823	8161	9207	5708	0	0	0	0	0		0																		
Denmark	100-Holding Account	Wienerberger A/S 	341	10502306	closed	Account holder	Wienerberger A/S	Rørmosevej 85		3200	Helsinge	Denmark	341	Sønderskov Teglværk	10502306-1002896764-1789-20041001	2005-01-01	2012-10-03	mm	nn	1111111	Wienerberger	Vallensbækvej 26-28	2605	Brøndby	DK			8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	Lars Rasmussen	Billedskærervej 7	Vallensbækvej 26-28	5230	Odense M	DK	6814	5464	5110	5850	5111	5834	4788	5297	4784	3504	4784	1871	4784	0	4784	0																	
Denmark	100-Holding Account	Aalborg Portland A/S 	342		open	Account holder	Aalborg Portland A/S	Rørdalsvej 44		9220	Aalborg Øst	Denmark	342	Aalborg Portland A/S	TCO2-7	2005-01-01				7040	Rørdalsvej 44.	Postboks 165	9100	Aalborg	DK			29-Production of cement clinker							3333987	2565970	2500490	2695400	2500491	2764907	2567181	2235680	2567177	1513917	2567177	1420067	2567177	1683864	2567177	1658029	2094007	1647199	2051548	1718011	2008872	1780564	1966040		1923034		1879891		1836497		1793211		
Denmark	100-Holding Account	Faxe Kalk A/S 	343	DK20882182	open	Account holder	Faxe Kalk A/S	Hovedgaden 13		4654	Faxe Ladeplads	Denmark	343	Faxe Kalk, Ovnanlægget Stubberup	TCO2-1733	2005-01-01					Gl. Standvej 13		4640	Faxe	DK			20-Combustion of fuels	Rønholt Klaus	Hovedgaden 13		4654	Faxe Ladeplads	DK	132805	93159	99604	101644	99603	91292	99777	92855	99777	63066	99777	41331	99777	33887	99777	47233	54021	46920	52923	60092	51820	47608	50713		49602		48488		47366		46247		
Denmark	100-Holding Account	Knauf A/S 	344	54050313	open	Account holder	Knauf A/S	Kløvermarksvej 6	N/A	9500	Hobro	Denmark	344	Knauf A/S	TCO2-1726	2005-01-01		N/A	N/A		Kløvermarksvej 6		9500	Hobro	DK			20-Combustion of fuels	Carl Erik Bech	Kløvermarksvej 6	N/A	9500	Hobro	DK	25363	26718	19022	31791	19023	30210	21037	27381	21036	19664	21036	18643	21036	18245	21036	16836	20029	14838	24602	15793	24162	19262	23718		23268		22815		22355		21894		
Denmark	100-Holding Account	Saint-Gobain Denmark A/S 	345	59983016	open	Account holder	Saint-Gobain Denmark A/S	Bredgade 5		6920	Videbæk	Denmark	345	Gyproc A/S	TCO2-1735	2005-01-01					Hareskovvej 12.		4400	Kalundborg	DK			20-Combustion of fuels							24772	16901	18579	17834	18579	17630	17085	17120	17085	13600	17085	12157	17085	13234	17085	12166	12326	12665	15139	12683	14868	13811	14595		14319		14040		13756		13473		
Denmark	100-Holding Account	Søren Langeland  Jensen 	346		closed	Account holder	Søren Langeland  Jensen	Sohngaardsholmsvej 2		9100	Aalborg	Denmark	346	DANSK ETERNIT A/S	58711713-1002086335-1727-20041001	2005-01-01	2010-02-25				Sohngaardsholmsvej 2		9100	Aalborg	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Søren Langeland Jensen	Sohngaardsholmsvej 2		9100	Aalborg	DK	13546	0	10159	0	10159	0	0	0	0		0		0		0																		
Denmark	100-Holding Account	Torben Rud Nielsen 	347		closed	Account holder	Torben Rud Nielsen	Rosenvænget 78		5220	Odense SV	Denmark	347	Tarco Vej A/S	10977193-1003321148-1776-20041001	2005-01-01					Slipshavnsvej 12		5800	Nyborg	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Torben Rud Nielsen	Slipshavnsvej 12		5800	Nyborg	DK	1275	0	956	0	0																												
Denmark	100-Holding Account	Munck Asfalt A/S 	348	18262894	open	Account holder	Munck Asfalt A/S	Toftegårdsvej 18		5800	Nyborg	Denmark	348	Tarco Vej A/S	TCO2-1777	2005-01-01					Slipshavnsvej 12.		5800	Nyborg	DK			20-Combustion of fuels	Torben Rud Nielsen	Slipshavnsvej 12		5800	Nyborg	DK	3422	2124	2567	3264	2567	2389	2216	1778	2216	1288	2216	898	2216	2375	2216	1666	1242	2248	1111	2024	984	2531	861		741		626		515		408		
Denmark	100-Holding Account	Munck Asfalt A/S 	349	18262894	open	Account holder	Munck Asfalt A/S	Toftegårdsvej 18		5800	Nyborg	Denmark	349	Tarco Vej A/S	TCO2-1778	2005-01-01					Slipshavnsvej 12.		5800	Nyborg	DK			20-Combustion of fuels	Torben Rud Nielsen	Slipshavnsvej 12		5800	Nyborg	DK	3247	2690	2435	3119	2436	2352	2810	1904	2807	2571	2807	2510	2807	2621	2807	1900	1424	1993	1275	3126	1129	3119	988		852		719		591		467		
Denmark	100-Holding Account	Munck Asfalt A/S 	350	18262894	open	Account holder	Munck Asfalt A/S	Toftegårdsvej 18		5800	Nyborg	Denmark	350	Tarco Vej A/S	TCO2-1779	2005-01-01					Slipshavnsvej 12.		5800	Nyborg	DK			20-Combustion of fuels	Torben Rud Nielsen	Slipshavnsvej 12		5800	Nyborg	DK	2910	1907	2182	2966	2183	3158	2582	2658	2579	1682	2579	1755	2579	2650	2579	2372	1525	2136	1365	2920	1208	3795	1058		912		770		632		501		
Denmark	100-Holding Account	Rockwool A/S 	351	42391719	open	Account holder	Rockwool A/S	Hovedgaden 501		2640	Hedehusene	Denmark	351	Rockwool A/S Doense	TCO2-1767	2005-01-01					Hovedgaden 501		2640	Hedehusene	DK			20-Combustion of fuels	Elin Lambertsen	Hovedgaden 501		2640	Hedehusene	DK	53238	50744	39929	52305	39929	59561	48867	55351	48867	44682	48867	50852	48867	46739	48867	39394	49096	29310	48123	30823	47143	38584	46161		45173		44180		43182		42183		
Denmark	100-Holding Account	Elin Lambertsen 	352		closed	Account holder	Elin Lambertsen	Hovedgaden 501		2640	Hedehusene	Denmark	352	Rockwool A/S, Hedehusene	42391719-1003070002-1768-20041001	2005-01-01					Hovedgaden 501		2640	Hedehusene	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Elin Lambertsen	Hovedgaden 501		2640	Hedehusene	DK	35320	2559	26490	1819	26491																												
Denmark	100-Holding Account	Rockwool A/S 	353	42391719	open	Account holder	Rockwool A/S	Hovedgaden 501		2640	Hedehusene	Denmark	353	Rockwool A/S, Vamdrup	TCO2-1769	2005-01-01					Hovedgaden 501		2640	Hedehusene	DK			20-Combustion of fuels	Elin Lambertsen	Hovedgaden 501		2640	Hedehusene	DK	60536	58144	45402	58137	45402	70296	58123	63018	58119	48985	58119	49463	58119	44347	58119	36504	51634	42884	50527	48356	49418	41090	48305		47193		46077		44958		43845		
Denmark	100-Holding Account	Saint-Gobain Denmark A/S 	354	59983016	open	Account holder	Saint-Gobain Denmark A/S	Bredgade 5		6920	Videbæk	Denmark	354	Saint-Gobain Weber A/S	TCO2-1728	2005-01-01					Randersvej 75	Hinge	8940	Randers	DK			32-Manufacture of ceramics	Jakob Knudsen	Randersvej 75	Hinge	8940	Randers	DK	78285	63445	58714	98042	58713	117118	53828	65233	53827	20209	53827	54126	53827	62908	53827	50230	55087	59584	54130	63195	53162	67562	52184		51195		50197		49186		48172		
Denmark	100-Holding Account	Saint-Gobain Denmark A/S 	355	59983016	closed	Account holder	Saint-Gobain Denmark A/S	Bredgade 5		6920	Videbæk	Denmark	355	Saint-Gobain Weber A/S	TCO2-1756	2005-01-01	2013-12-31				Ølstvej 6	Ølst	8940	Randers	DK			32-Manufacture of ceramics	Jo Gunnar Håkonsen	Ølstvej 6	Ølst	8940	Randers	DK	69788	65442	52341	59576	52341	61117	53328	38364	53328	15330	53328	6485	53328	3434	53328	23		17															
Denmark	100-Holding Account	Danfoss A/S 	356	20165715	open	Account holder	Danfoss A/S	Nordborgvej 81		6430	Nordborg	Denmark	356	Danfoss	TCO2-1395	2005-01-01					Danfoss Nordborgvej 81	L11.S.10	6430	Nordborg	DK			20-Combustion of fuels	Flemming Egelund	Danfoss Nordborgvej 81	E37- 8	6430	Nordborg	DK	35420	25900	26565	23347	26564	23084	24865	21972	24865	20758	24865	20765	24865	18982	24865	15854	19020	18245	18690	12255	18355	17063	18018		17677		17332		16983		16633		
Denmark	100-Holding Account	Odense Staalskibsværft A/S 	357	45739910	closed	Account holder	Odense Staalskibsværft A/S	Lindø Alleen 150		5330	Munkebo	Denmark	357	ODENSE STAALSKIBSVÆRFT A/S	45739910-1003085393-1754-20041001	2005-01-01	2012-12-31				Lindøalleen 150.	Munkebo	5330	Munkebo	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Henrik Torben Pedersen	Lindøalleen 150	Munkebo	5330	Munkebo	DK	19621	16726	14716	17230	14716	15811	14795	15178	14792	18935	14792	15829	14792	5866	14792	228																	
Denmark	100-Holding Account	Maricogen A/S 	358	20683341	open	Account holder	Maricogen A/S	Hadsundvej 17		9550	Mariager	Denmark	358	Maricogen P/S	TCO2-753	2005-01-01				9227	Hadsundvej 17.		9550	Mariager	DK			20-Combustion of fuels	Benny Bak	Hadsundvej 17	N/A	9550	Mariager	DK	156537	129310	117403	69973	117403	74697	100716	1918	100716	12917	100716	82455	100716	1560	100716	773		1577		5347		2930											
Denmark	100-Holding Account	Fællinggaard Varmeforsyning ApS 	359	73731410	open	Account holder	Fællinggaard Varmeforsyning ApS	Ny Vestergade 72A	Vejle	5672	Broby	Denmark	359	Fællinggaard Varmeforsyning Aps	TCO2-929	2005-01-01					Ny Vestergade 72 A		5672	Broby	DK			20-Combustion of fuels	Niels Hviid	Ny Vestergade 72		5672	Broby	DK	22244	16955	16683	13886	16683	10855	16165	13031	16165	11573	16165	14855	16165	8491	16165	11071	7306	9442	6538	7712	5792	8381	5070		4370		3693		3038		2406		
Denmark	100-Holding Account	DUPONT NUTRITION BIOSCIENCES ApS 	360	11350356	open	Account holder	DUPONT NUTRITION BIOSCIENCES ApS	Langebrogade 1		1411	København K.	Denmark	360	Danisco Cultor 050, Grindsted	TCO2-81	2005-01-01					Tårnvej 25		7200	Grindsted	DK			20-Combustion of fuels	Karsten Kjærgaard	Tårnvej 25		7200	Grindsted	DK	69402	51525	52051	51696	52051	52900	49555	46868	49551	44541	49551	43096	49551	42388	49551	43594	264852941*****	45744	260242632*****	45939	255592331*****	42886	250892041*****		246141759*****		241341486*****		236481223*****		23160968*****		
Denmark	100-Holding Account	DUFERCO DANISH STEEL A/S 	361	29600953	open	Account holder	DUFERCO DANISH STEEL A/S	Havnevej 47		3300	Frederiksværk	Denmark	361	Duferco Danish Steel	TCO2-1798	2005-01-01					Havnevej 47		3300	Frederiksværk	DK			20-Combustion of fuels							28135	9193	21101	5873	21102	10759	10272	13815	10272	9896	10272	12950	10272	15602	10272	13369	10651	12942	10466	12317	10279	12251	10090		9898		9705		9510		9314		
Denmark	100-Holding Account	Fjernvarme FYN DISTRUBUTION A/S 	362	30174968	open	Account holder	Fjernvarme FYN DISTRUBUTION A/S	Billedskærervej 7		5230	Odense M	Denmark	362	Varmecentral Sygehuset	TCO2-1755	2005-01-01			Fjernvarme Fyn A/S		Billedskærervej 7	Teknisk afd.	5230	Odense M	DK			20-Combustion of fuels	Allan Villum Grundsøe	Billedskærervej 7	Teknisk afd.	5260	Odense M	DK	8388	6825	6291	3363	6291	64	6063	118	6063	111	6063	160	6063	87	6063	16	0	12	0	246	0	320	0		0		0		0		0		
Denmark	100-Holding Account	ARKIL A/S 	363	15070544	closed	Account holder	ARKIL A/S	Søndergård Alle 4		6500	Vojens	Denmark	363	Arkil A/S asfalt	TCO2-1853	2005-01-01	2015-12-31		Arkil A/S		Tingvejen 32		6500	Vojens	DK			20-Combustion of fuels	Lars Kim Jørgensen	Pederslundvej 11		8660	Skanderborg	DK	1940	2134	1455	1675	1456	1755	1902	2029	1898	1279	1898	1583	1898	2045	1898	1848	1407	1904	1260	1979	1116	1757	0		0		0		0		0		
Denmark	100-Holding Account	Lemminkäinen A/S 	364	18298503	closed	Account holder	Lemminkäinen A/S	Nørreskov Bakke 1		8600	Silkeborg	Denmark	364	LMK Vej A/S Randers Asfaltfabrik	TCO2-1793	2005-01-01	2015-12-31				Nørreskov Bakke 1		8600	Silkeborg	DK			20-Combustion of fuels	Changiz Farrahi	Nørreskov Bakke 1		8600	Silkeborg	DK	1319	940	989	1075	989	1567	884	1492	884	1369	884	966	884	1690	884	1451	831	1311	743	1658	658	1247	0		0		0		0		0		
Denmark	100-Holding Account	Lemminkäinen A/S 	365	18298503	closed	Account holder	Lemminkäinen A/S	Nørreskov Bakke 1		8600	Silkeborg	Denmark	365	LMK Vej A/S Ølstykke Asfaltfabrik	18298503-1007635695-1794-20041001	2005-01-01	2013-01-01				Nørreskov Bakke 1		8600	Silkeborg	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Changiz Farrahi	Nørreskov Bakke 1		8600	Silkeborg	DK	1195	1409	896	1362	896	1038	1465	647	1463	33	1463	0	1463	0	1463	0																	
Denmark	100-Holding Account	Pinholt Peter 	366		closed	Account holder	Pinholt Peter	Værftsvej 4		4600	Køge	Denmark	366	F. Junckers Industries A/S	66920216-1003163806-1795-20041001	2005-01-01					Værftsvej 4		4600	Køge	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Pinholt Peter	Værftsvej 4		4600	Køge	DK	4309	10	3232	82	3231																												
Denmark	100-Holding Account	Region Hovedstaden 	367	29190623	open	Account holder	Region Hovedstaden	Kongens Vænge 2		3400	Hillerød	Denmark	367	Region Hovedstaden, Gentofte Hospital.	TCO2-75	2005-01-01					Niels Andersensvej 65		2900	Hellerup	DK			20-Combustion of fuels							3065	2355	2299	2201	2298	2314	2397	2149	2396	2245	2396	2076	2396	2103	2396	1218	1232	1126	1103	1194	977	962	855		736		622		511		404		
Denmark	100-Holding Account	Klaus Winther  Hansen 	368		closed	Account holder	Klaus Winther  Hansen	Overgade 45		7000	Fredericia	Denmark	368	Elsam kedler ved SCA Packaging	10153158-1010839943-1858-20041001	2005-01-01					Overgade 45		7000	Fredericia	DK			1-Combustion installations with a rated thermal input exceeding 20 MW	Klaus Winther Hansen	Overgade 45		7000	Fredericia	DK	14106	10021	10580	1287	10579	0	0	0	0		0		0		0																		
Denmark	100-Holding Account	Region Hovedstaden 	369	29190623	open	Account holder	Region Hovedstaden	Kongens Vænge 2		3400	Hillerød	Denmark	369	Hvidovre Hospital	TCO2-1829	2005-01-01					Kettegård Allé 30		2650	Hvidovre	DK			20-Combustion of fuels	Søren Fritzel	Vænget 25		3630	Jægerspris	DK	2208	1492	1656	1427	1656	1757	1515	1647	1514	3413	1514	3118	1514	1606	1514	2801	2124	1486	951	1846	1683	2347	1473		1269		1071		880		697		
Denmark	100-Holding Account	MÆRSK OLIE OG GAS A/S 	370	22757318	open	Account holder	MÆRSK OLIE OG GAS A/S	Esplanaden 50		1263	København K	Denmark	370	Dan feltet	TCO2-1801	2010-08-10					B:55°28'47.7'N  L:5°06'35.2'E		2200	København N	DK			20-Combustion of fuels	Kirstine Thue Hansen	Mærsk Olie og Gas AS	Esplanaden 50	DK-1263	København K	DK	733619	512824	550214	550749	550214	572247	647752	580951	647750	514839	647750	499539	647750	439676	647750	411536	446919	431919	439156	427446	431302	460212	423367		415345		407246		399046		390817		
Denmark	100-Holding Account	MÆRSK OLIE OG GAS A/S 	371	22757318	open	Account holder	MÆRSK OLIE OG GAS A/S	Esplanaden 50		1263	København K	Denmark	371	Gorm feltet	TCO2-1802	2010-08-11					B:55°34'49.2'N  L:4°45'36.3'E		2200	København N	DK			20-Combustion of fuels	Kirstine Thue Hansen	Mærsk Olie og Gas AS	Esplanaden 50	DK-1263	København K	DK	636882	484686	477662	454560	477662	448273	446895	400724	446894	333704	446894	303900	446894	299941	446894	298739	322053	303326	316460	282156	310800	282623	305082		299301		293465		287556		281626		
